Dichtungshanf,Substantiv,1,m,Dichtungshanf,,,,,,,,,,,,,,,,,,Dichtungshanfes,Dichtungshanfs,,,,,,,,,,,,,,,,,Dichtungshanf,Dichtungshanfe,,,,,,,,,,,,,,,,,Dichtungshanf,,,,,,,,,,,,,,,,,
Americium,Substantiv,,n,Americium,,,,,,,,,,,,,,,,,,Americiums,,,,,,,,,,,,,,,,,,Americium,,,,,,,,,,,,,,,,,,Americium,,,,,,,,,,,,,,,,,
Wasserdampf,Substantiv,1,m,Wasserdampf,,,,,,,,,Wasserdämpfe,,,,,,,,,Wasserdampfes,Wasserdampfs,,,,,,,,Wasserdämpfe,,,,,,,,,Wasserdampf,Wasserdampfe,,,,,,,,Wasserdämpfen,,,,,,,,,Wasserdampf,,,,,,,,,Wasserdämpfe,,,,,,,,
Aufheller,Substantiv,,m,Aufheller,,,,,,,,,Aufheller,,,,,,,,,Aufhellers,,,,,,,,,Aufheller,,,,,,,,,Aufheller,,,,,,,,,Aufhellern,,,,,,,,,Aufheller,,,,,,,,,Aufheller,,,,,,,,
Merino,Substantiv,,m,Merino,,,,,,,,,Merinos,,,,,,,,,Merinos,,,,,,,,,Merinos,,,,,,,,,Merino,,,,,,,,,Merinos,,,,,,,,,Merino,,,,,,,,,Merinos,,,,,,,,
Hirn,Substantiv,,n,Hirn,,,,,,,,,Hirne,,,,,,,,,Hirns,Hirnes,,,,,,,,Hirne,,,,,,,,,Hirn,Hirne,,,,,,,,Hirnen,,,,,,,,,Hirn,,,,,,,,,Hirne,,,,,,,,
Hagebuttentee,Substantiv,1,m,Hagebuttentee,,,,,,,,,Hagebuttentees,,,,,,,,,Hagebuttentees,,,,,,,,,Hagebuttentees,,,,,,,,,Hagebuttentee,,,,,,,,,Hagebuttentees,,,,,,,,,Hagebuttentee,,,,,,,,,Hagebuttentees,,,,,,,,
Sugo,Substantiv,,,,,Sugo,Sugo,,,,,,Sugos,,,,,,,,,,,Sugo,Sugo,,,,,,Sugos,,,,,,,,,,,Sugo,Sugo,,,,,,Sugos,,,,,,,,,,,Sugo,Sugo,,,,,,Sugos,,,,,,,,
Glatteis,Substantiv,1,n,Glatteis,,,,,,,,,,,,,,,,,,Glatteises,,,,,,,,,,,,,,,,,,Glatteis,,,,,,,,,,,,,,,,,,Glatteis,,,,,,,,,,,,,,,,,
Kriechstrom,Substantiv,1,m,Kriechstrom,,,,,,,,,Kriechströme,,,,,,,,,Kriechstromes,Kriechstroms,,,,,,,,Kriechströme,,,,,,,,,Kriechstrom,Kriechstrome,,,,,,,,Kriechströmen,,,,,,,,,Kriechstrom,,,,,,,,,Kriechströme,,,,,,,,
Heumilch,Substantiv,1,f,Heumilch,,,,,,,,,,,Heumilche,Heumilchen,,,,,,Heumilch,,,,,,,,,,,Heumilche,Heumilchen,,,,,,Heumilch,,,,,,,,,,,Heumilchen,Heumilchen,,,,,,Heumilch,,,,,,,,,,,Heumilche,Heumilchen,,,,,
Mumps,Substantiv,,,,,Mumps,Mumps,,,,,,,,,,,,,,,,,Mumps,Mumps,,,,,,,,,,,,,,,,,Mumps,Mumps,,,,,,,,,,,,,,,,,Mumps,Mumps,,,,,,,,,,,,,,
Make-up,Substantiv,,n,Make-up,,,,,,,,,Make-ups,,,,,,,,,Make-ups,,,,,,,,,Make-ups,,,,,,,,,Make-up,,,,,,,,,Make-ups,,,,,,,,,Make-up,,,,,,,,,Make-ups,,,,,,,,
Palustrinsäure,Substantiv,,f,Palustrinsäure,,,,,,,,,,,,,,,,,,Palustrinsäure,,,,,,,,,,,,,,,,,,Palustrinsäure,,,,,,,,,,,,,,,,,,Palustrinsäure,,,,,,,,,,,,,,,,,
Blättermagen,Substantiv,1,m,Blättermagen,,,,,,,,,Blättermägen,,,,,,,,,Blättermagens,,,,,,,,,Blättermägen,,,,,,,,,Blättermagen,,,,,,,,,Blättermägen,,,,,,,,,Blättermagen,,,,,,,,,Blättermägen,,,,,,,,
Aas,Substantiv,,n,Aas,,,,,,,,,,,Aase,Äser,,,,,,Aases,,,,,,,,,,,Aase,Äser,,,,,,Aas,Aase,,,,,,,,,,Aasen,Äsern,,,,,,Aas,,,,,,,,,,,Aase,Äser,,,,,
Kompott,Substantiv,,n,Kompott,,,,,,,,,Kompotte,,,,,,,,,Kompottes,Kompotts,,,,,,,,Kompotte,,,,,,,,,Kompott,Kompotte,,,,,,,,Kompotten,,,,,,,,,Kompott,,,,,,,,,Kompotte,,,,,,,,
Jacquardgewebe,Substantiv,,n,Jacquardgewebe,,,,,,,,,Jacquardgewebe,,,,,,,,,Jacquardgewebes,,,,,,,,,Jacquardgewebe,,,,,,,,,Jacquardgewebe,,,,,,,,,Jacquardgeweben,,,,,,,,,Jacquardgewebe,,,,,,,,,Jacquardgewebe,,,,,,,,
Glyoxalsäure,Substantiv,,f,Glyoxalsäure,,,,,,,,,,,,,,,,,,Glyoxalsäure,,,,,,,,,,,,,,,,,,Glyoxalsäure,,,,,,,,,,,,,,,,,,Glyoxalsäure,,,,,,,,,,,,,,,,,
Azetophenon,Substantiv,,n,Azetophenon,,,,,,,,,,,,,,,,,,Azetophenons,,,,,,,,,,,,,,,,,,Azetophenon,,,,,,,,,,,,,,,,,,Azetophenon,,,,,,,,,,,,,,,,,
Knabberzeug,Substantiv,,n,Knabberzeug,,,,,,,,,,,,,,,,,,Knabberzeuges,Knabberzeugs,,,,,,,,,,,,,,,,,Knabberzeug,Knabberzeuge,,,,,,,,,,,,,,,,,Knabberzeug,,,,,,,,,,,,,,,,,
Puderzucker,Substantiv,1,m,Puderzucker,,,,,,,,,,,,,,,,,,Puderzuckers,,,,,,,,,,,,,,,,,,Puderzucker,,,,,,,,,,,,,,,,,,Puderzucker,,,,,,,,,,,,,,,,,
Arnika,Substantiv,,f,Arnika,,,,,,,,,Arnikas,,,,,,,,,Arnika,,,,,,,,,Arnikas,,,,,,,,,Arnika,,,,,,,,,Arnikas,,,,,,,,,Arnika,,,,,,,,,Arnikas,,,,,,,,
Zabaione,Substantiv,,f,Zabaione,,,,,,,,,Zabaiones,,,,,,,,,Zabaione,,,,,,,,,Zabaiones,,,,,,,,,Zabaione,,,,,,,,,Zabaiones,,,,,,,,,Zabaione,,,,,,,,,Zabaiones,,,,,,,,
Mangan,Substantiv,,n,Mangan,,,,,,,,,,,,,,,,,,Mangans,,,,,,,,,,,,,,,,,,Mangan,,,,,,,,,,,,,,,,,,Mangan,,,,,,,,,,,,,,,,,
Meerblick,Substantiv,1,m,Meerblick,,,,,,,,,,,,,,,,,,Meerblicks,,,,,,,,,,,,,,,,,,Meerblick,,,,,,,,,,,,,,,,,,Meerblick,,,,,,,,,,,,,,,,,
Licht,Substantiv,,n,Licht,,,,,,,,,,,Lichter,Lichte,,,,,,Lichts,Lichtes,,,,,,,,,,Lichter,Lichte,,,,,,Licht,Lichte,,,,,,,,,,Lichtern,Lichten,,,,,,Licht,,,,,,,,,,,Lichter,Lichte,,,,,
Psilocybin,Substantiv,,n,Psilocybin,,,,,,,,,,,,,,,,,,Psilocybins,,,,,,,,,,,,,,,,,,Psilocybin,,,,,,,,,,,,,,,,,,Psilocybin,,,,,,,,,,,,,,,,,
Weinhefebrand,Substantiv,1,m,Weinhefebrand,,,,,,,,,Weinhefebrände,,,,,,,,,Weinhefebrandes,Weinhefebrands,,,,,,,,Weinhefebrände,,,,,,,,,Weinhefebrand,Weinhefebrande,,,,,,,,Weinhefebränden,,,,,,,,,Weinhefebrand,,,,,,,,,Weinhefebrände,,,,,,,,
Myrrhenöl,Substantiv,,n,Myrrhenöl,,,,,,,,,,,,,,,,,,Myrrhenöls,,,,,,,,,,,,,,,,,,Myrrhenöl,,,,,,,,,,,,,,,,,,Myrrhenöl,,,,,,,,,,,,,,,,,
Frittieröl,Substantiv,1,n,Frittieröl,,,,,,,,,Frittieröle,,,,,,,,,Frittieröles,Frittieröls,,,,,,,,Frittieröle,,,,,,,,,Frittieröl,Frittieröle,,,,,,,,Frittierölen,,,,,,,,,Frittieröl,,,,,,,,,Frittieröle,,,,,,,,
Influenza,Substantiv,,f,Influenza,,,,,,,,,,,,,,,,,,Influenza,,,,,,,,,,,,,,,,,,Influenza,,,,,,,,,,,,,,,,,,Influenza,,,,,,,,,,,,,,,,,
Tand,Substantiv,,m,Tand,,,,,,,,,,,,,,,,,,Tands,Tandes,,,,,,,,,,,,,,,,,Tand,,,,,,,,,,,,,,,,,,Tand,,,,,,,,,,,,,,,,,
Espresso,Substantiv,,n,Espresso,,,,,,,,,Espressos,,,,,,,,,Espressos,,,,,,,,,Espressos,,,,,,,,,Espresso,,,,,,,,,Espressos,,,,,,,,,Espresso,,,,,,,,,Espressos,,,,,,,,
Nitrat,Substantiv,,n,Nitrat,,,,,,,,,Nitrate,,,,,,,,,Nitrates,Nitrats,,,,,,,,Nitrate,,,,,,,,,Nitrat,Nitrate,,,,,,,,Nitraten,,,,,,,,,Nitrat,,,,,,,,,Nitrate,,,,,,,,
Kräuterbutter,Substantiv,1,f,Kräuterbutter,,,,,,,,,-,,,,,,,,,Kräuterbutter,,,,,,,,,-,,,,,,,,,Kräuterbutter,,,,,,,,,-,,,,,,,,,Kräuterbutter,,,,,,,,,-,,,,,,,,
Oxyhämoglobin,Substantiv,,n,Oxyhämoglobin,,,,,,,,,,,,,,,,,,Oxyhämoglobins,,,,,,,,,,,,,,,,,,Oxyhämoglobin,,,,,,,,,,,,,,,,,,Oxyhämoglobin,,,,,,,,,,,,,,,,,
Gestank,Substantiv,,m,Gestank,,,,,,,,,,,,,,,,,,Gestanks,Gestankes,,,,,,,,,,,,,,,,,Gestank,Gestanke,,,,,,,,,,,,,,,,,Gestank,,,,,,,,,,,,,,,,,
Pflaumenmus,Substantiv,1,n,Pflaumenmus,,,,,,,,,Pflaumenmuse,,,,,,,,,Pflaumenmuses,,,,,,,,,Pflaumenmuse,,,,,,,,,Pflaumenmus,Pflaumenmuse,,,,,,,,Pflaumenmusen,,,,,,,,,Pflaumenmus,,,,,,,,,Pflaumenmuse,,,,,,,,
Methan,Substantiv,1,n,Methan,,,,,,,,,,,,,,,,,,Methans,,,,,,,,,,,,,,,,,,Methan,,,,,,,,,,,,,,,,,,Methan,,,,,,,,,,,,,,,,,
Gneis,Substantiv,,m,Gneis,,,,,,,,,Gneise,,,,,,,,,Gneises,,,,,,,,,Gneise,,,,,,,,,Gneis,,,,,,,,,Gneisen,,,,,,,,,Gneis,,,,,,,,,Gneise,,,,,,,,
Margarinsäure,Substantiv,,f,Margarinsäure,,,,,,,,,,,,,,,,,,Margarinsäure,,,,,,,,,,,,,,,,,,Margarinsäure,,,,,,,,,,,,,,,,,,Margarinsäure,,,,,,,,,,,,,,,,,
Mostrich,Substantiv,,m,Mostrich,,,,,,,,,,,,,,,,,,Mostrichs,,,,,,,,,,,,,,,,,,Mostrich,,,,,,,,,,,,,,,,,,Mostrich,,,,,,,,,,,,,,,,,
Laudanum,Substantiv,,n,Laudanum,,,,,,,,,-,,,,,,,,,Laudanums,,,,,,,,,-,,,,,,,,,Laudanum,,,,,,,,,-,,,,,,,,,Laudanum,,,,,,,,,-,,,,,,,,
Fassgeschmack,Substantiv,1,m,Fassgeschmack,,,,,,,,,,,,,,,,,,Fassgeschmacks,Fassgeschmackes,,,,,,,,,,,,,,,,,Fassgeschmack,,,,,,,,,,,,,,,,,,Fassgeschmack,,,,,,,,,,,,,,,,,
Jersey,Substantiv,,m,Jersey,,,,,,,,,,,,,,,,,,Jerseys,,,,,,,,,,,,,,,,,,Jersey,,,,,,,,,,,,,,,,,,Jersey,,,,,,,,,,,,,,,,,
Straußenfleisch,Substantiv,1,n,Straußenfleisch,,,,,,,,,,,,,,,,,,Straußenfleisches,Straußenfleischs,,,,,,,,,,,,,,,,,Straußenfleisch,Straußenfleische,,,,,,,,,,,,,,,,,Straußenfleisch,,,,,,,,,,,,,,,,,
Backzucker,Substantiv,,m,Backzucker,,,,,,,,,Backzucker,,,,,,,,,Backzuckers,,,,,,,,,Backzucker,,,,,,,,,Backzucker,,,,,,,,,Backzuckern,,,,,,,,,Backzucker,,,,,,,,,Backzucker,,,,,,,,
Zypergras,Substantiv,,n,Zypergras,,,,,,,,,Zypergräser,,,,,,,,,Zypergrases,,,,,,,,,Zypergräser,,,,,,,,,Zypergras,Zypergrase,,,,,,,,Zypergräsern,,,,,,,,,Zypergras,,,,,,,,,Zypergräser,,,,,,,,
Fencheltee,Substantiv,1,m,Fencheltee,,,,,,,,,Fencheltees,,,,,,,,,Fencheltees,,,,,,,,,Fencheltees,,,,,,,,,Fencheltee,,,,,,,,,Fencheltees,,,,,,,,,Fencheltee,,,,,,,,,Fencheltees,,,,,,,,
Maulbeersaft,Substantiv,1,m,Maulbeersaft,,,,,,,,,Maulbeersäfte,,,,,,,,,Maulbeersaftes,Maulbeersafts,,,,,,,,Maulbeersäfte,,,,,,,,,Maulbeersaft,Maulbeersafte,,,,,,,,Maulbeersäften,,,,,,,,,Maulbeersaft,,,,,,,,,Maulbeersäfte,,,,,,,,
Wirrnis,Substantiv,,f,Wirrnis,,,,,,,,,Wirrnisse,,,,,,,,,Wirrnis,,,,,,,,,Wirrnisse,,,,,,,,,Wirrnis,,,,,,,,,Wirrnissen,,,,,,,,,Wirrnis,,,,,,,,,Wirrnisse,,,,,,,,
Bratfisch,Substantiv,,m,Bratfisch,,,,,,,,,Bratfische,,,,,,,,,Bratfisches,Bratfischs,,,,,,,,Bratfische,,,,,,,,,Bratfisch,Bratfische,,,,,,,,Bratfischen,,,,,,,,,Bratfisch,,,,,,,,,Bratfische,,,,,,,,
Frühstück,Substantiv,,n,Frühstück,,,,,,,,,Frühstücke,,,,,,,,,Frühstücks,Frühstückes,,,,,,,,Frühstücke,,,,,,,,,Frühstück,,,,,,,,,Frühstücken,,,,,,,,,Frühstück,,,,,,,,,Frühstücke,,,,,,,,
Cappuccino,Substantiv,,m,Cappuccino,,,,,,,,,,,Cappuccino,Cappuccinos,,,,,,Cappuccino,Cappuccinos,,,,,,,,,,Cappuccino,Cappuccinos,,,,,,Cappuccino,,,,,,,,,,,Cappuccino,Cappuccinos,,,,,,Cappuccino,,,,,,,,,,,Cappuccino,Cappuccinos,,,,,
Meeresfisch,Substantiv,1,m,Meeresfisch,,,,,,,,,Meeresfische,,,,,,,,,Meeresfisches,Meeresfischs,,,,,,,,Meeresfische,,,,,,,,,Meeresfisch,Meeresfische,,,,,,,,Meeresfischen,,,,,,,,,Meeresfisch,,,,,,,,,Meeresfische,,,,,,,,
Gemüsesaft,Substantiv,1,m,Gemüsesaft,,,,,,,,,Gemüsesäfte,,,,,,,,,Gemüsesaftes,Gemüsesafts,,,,,,,,Gemüsesäfte,,,,,,,,,Gemüsesaft,Gemüsesafte,,,,,,,,Gemüsesäften,,,,,,,,,Gemüsesaft,,,,,,,,,Gemüsesäfte,,,,,,,,
Sternwein,Substantiv,1,m,Sternwein,,,,,,,,,Sternweine,,,,,,,,,Sternweines,Sternweins,,,,,,,,Sternweine,,,,,,,,,Sternwein,Sternweine,,,,,,,,Sternweinen,,,,,,,,,Sternwein,,,,,,,,,Sternweine,,,,,,,,
Bronze,Substantiv,,f,Bronze,,,,,,,,,Bronzen,,,,,,,,,Bronze,,,,,,,,,Bronzen,,,,,,,,,Bronze,,,,,,,,,Bronzen,,,,,,,,,Bronze,,,,,,,,,Bronzen,,,,,,,,
Yttrium,Substantiv,,n,Yttrium,,,,,,,,,,,,,,,,,,Yttriums,,,,,,,,,,,,,,,,,,Yttrium,,,,,,,,,,,,,,,,,,Yttrium,,,,,,,,,,,,,,,,,
Threarsäure,Substantiv,,f,Threarsäure,,,,,,,,,,,,,,,,,,Threarsäure,,,,,,,,,,,,,,,,,,Threarsäure,,,,,,,,,,,,,,,,,,Threarsäure,,,,,,,,,,,,,,,,,
Kängurufleisch,Substantiv,1,n,Kängurufleisch,,,,,,,,,-,,,,,,,,,Kängurufleisches,Kängurufleischs,,,,,,,,-,,,,,,,,,Kängurufleisch,Kängurufleische,,,,,,,,-,,,,,,,,,Kängurufleisch,,,,,,,,,-,,,,,,,,
Chinasäure,Substantiv,,f,Chinasäure,,,,,,,,,,,,,,,,,,Chinasäure,,,,,,,,,,,,,,,,,,Chinasäure,,,,,,,,,,,,,,,,,,Chinasäure,,,,,,,,,,,,,,,,,
Muskelkater,Substantiv,,m,Muskelkater,,,,,,,,,Muskelkater,,,,,,,,,Muskelkaters,,,,,,,,,Muskelkater,,,,,,,,,Muskelkater,,,,,,,,,Muskelkatern,,,,,,,,,Muskelkater,,,,,,,,,Muskelkater,,,,,,,,
Schießpulver,Substantiv,1,n,Schießpulver,,,,,,,,,Schießpulver,,,,,,,,,Schießpulvers,,,,,,,,,Schießpulver,,,,,,,,,Schießpulver,,,,,,,,,Schießpulvern,,,,,,,,,Schießpulver,,,,,,,,,Schießpulver,,,,,,,,
Schildkrötensuppe,Substantiv,1,f,Schildkrötensuppe,,,,,,,,,Schildkrötensuppen,,,,,,,,,Schildkrötensuppe,,,,,,,,,Schildkrötensuppen,,,,,,,,,Schildkrötensuppe,,,,,,,,,Schildkrötensuppen,,,,,,,,,Schildkrötensuppe,,,,,,,,,Schildkrötensuppen,,,,,,,,
Kleinvieh,Substantiv,1,n,Kleinvieh,,,,,,,,,,,,,,,,,,Kleinviehs,,,,,,,,,,,,,,,,,,Kleinvieh,,,,,,,,,,,,,,,,,,Kleinvieh,,,,,,,,,,,,,,,,,
Levopimarinsäure,Substantiv,,f,Levopimarinsäure,,,,,,,,,,,,,,,,,,Levopimarinsäure,,,,,,,,,,,,,,,,,,Levopimarinsäure,,,,,,,,,,,,,,,,,,Levopimarinsäure,,,,,,,,,,,,,,,,,
Currypulver,Substantiv,1,n,Currypulver,,,,,,,,,Currypulver,,,,,,,,,Currypulvers,,,,,,,,,Currypulver,,,,,,,,,Currypulver,,,,,,,,,Currypulvern,,,,,,,,,Currypulver,,,,,,,,,Currypulver,,,,,,,,
Kaffeerahm,Substantiv,1,m,Kaffeerahm,,,,,,,,,,,,,,,,,,Kaffeerahms,Kaffeerahmes,,,,,,,,,,,,,,,,,Kaffeerahm,,,,,,,,,,,,,,,,,,Kaffeerahm,,,,,,,,,,,,,,,,,
Sylvinsäure,Substantiv,,f,Sylvinsäure,,,,,,,,,,,,,,,,,,Sylvinsäure,,,,,,,,,,,,,,,,,,Sylvinsäure,,,,,,,,,,,,,,,,,,Sylvinsäure,,,,,,,,,,,,,,,,,
Mittelöl,Substantiv,,n,Mittelöl,,,,,,,,,Mittelöle,,,,,,,,,Mittelöles,Mittelöls,,,,,,,,Mittelöle,,,,,,,,,Mittelöl,Mittelöle,,,,,,,,Mittelölen,,,,,,,,,Mittelöl,,,,,,,,,Mittelöle,,,,,,,,
Mais,Substantiv,,m,Mais,,,,,,,,,Maise,,,,,,,,,Maises,,,,,,,,,Maise,,,,,,,,,Mais,,,,,,,,,Maisen,,,,,,,,,Mais,,,,,,,,,Maise,,,,,,,,
Sonnenmilch,Substantiv,,f,Sonnenmilch,,,,,,,,,,,Sonnenmilche,Sonnenmilchen,,,,,,Sonnenmilch,,,,,,,,,,,Sonnenmilche,Sonnenmilchen,,,,,,Sonnenmilch,,,,,,,,,,,Sonnenmilchen,Sonnenmilchen,,,,,,Sonnenmilch,,,,,,,,,,,Sonnenmilche,Sonnenmilchen,,,,,
Sonnencrème,Substantiv,,f,Sonnencrème,,,,,,,,,Sonnencrèmes,,,,,,,,,Sonnencrème,,,,,,,,,Sonnencrèmes,,,,,,,,,Sonnencrème,,,,,,,,,Sonnencrèmes,,,,,,,,,Sonnencrème,,,,,,,,,Sonnencrèmes,,,,,,,,
Opal,Substantiv,,m,Opal,,,,,,,,,Opale,,,,,,,,,Opals,,,,,,,,,Opale,,,,,,,,,Opal,,,,,,,,,Opalen,,,,,,,,,Opal,,,,,,,,,Opale,,,,,,,,
Camembert,Substantiv,,m,Camembert,,,,,,,,,Camemberts,,,,,,,,,Camemberts,,,,,,,,,Camemberts,,,,,,,,,Camembert,,,,,,,,,Camemberts,,,,,,,,,Camembert,,,,,,,,,Camemberts,,,,,,,,
Stremel,Substantiv,,m,Stremel,,,,,,,,,Stremel,,,,,,,,,Stremels,,,,,,,,,Stremel,,,,,,,,,Stremel,,,,,,,,,Stremeln,,,,,,,,,Stremel,,,,,,,,,Stremel,,,,,,,,
Metzelsuppe,Substantiv,1,f,Metzelsuppe,,,,,,,,,Metzelsuppen,,,,,,,,,Metzelsuppe,,,,,,,,,Metzelsuppen,,,,,,,,,Metzelsuppe,,,,,,,,,Metzelsuppen,,,,,,,,,Metzelsuppe,,,,,,,,,Metzelsuppen,,,,,,,,
Aspik,Substantiv,,,,,Aspik,Aspik,,,,,,Aspike,,,,,,,,,,,Aspiks,Aspiks,,,,,,Aspike,,,,,,,,,,,Aspik,Aspik,,,,,,Aspiken,,,,,,,,,,,Aspik,Aspik,,,,,,Aspike,,,,,,,,
Majo,Substantiv,,f,Majo,,,,,,,,,Majos,,,,,,,,,Majo,,,,,,,,,Majos,,,,,,,,,Majo,,,,,,,,,Majos,,,,,,,,,Majo,,,,,,,,,Majos,,,,,,,,
Apfelmost,Substantiv,1,m,Apfelmost,,,,,,,,,,,,,,,,,,Apfelmosts,Apfelmostes,,,,,,,,,,,,,,,,,Apfelmost,,,,,,,,,,,,,,,,,,Apfelmost,,,,,,,,,,,,,,,,,
Arznei-Beinwell,Substantiv,,m,Arznei-Beinwell,,,,,,,,,,,,,,,,,,Arznei-Beinwells,,,,,,,,,,,,,,,,,,Arznei-Beinwell,,,,,,,,,,,,,,,,,,Arznei-Beinwell,,,,,,,,,,,,,,,,,
Grillfleisch,Substantiv,1,n,Grillfleisch,,,,,,,,,,,,,,,,,,Grillfleischs,Grillfleisches,,,,,,,,,,,,,,,,,Grillfleisch,,,,,,,,,,,,,,,,,,Grillfleisch,,,,,,,,,,,,,,,,,
Spaß,Substantiv,,m,Spaß,,,,,,,,,Späße,,,,,,,,,Spaßes,,,,,,,,,Späße,,,,,,,,,Spaß,Spaße,,,,,,,,Späßen,,,,,,,,,Spaß,,,,,,,,,Späße,,,,,,,,
Reisöl,Substantiv,1,n,Reisöl,,,,,,,,,,,,,,,,,,Reisöles,Reisöls,,,,,,,,,,,,,,,,,Reisöl,,,,,,,,,,,,,,,,,,Reisöl,,,,,,,,,,,,,,,,,
Radiergummi,Substantiv,1,,,,Radiergummi,Radiergummi,,,,,,Radiergummis,,,,,,,,,,,Radiergummis,Radiergummis,,,,,,Radiergummis,,,,,,,,,,,Radiergummi,Radiergummi,,,,,,Radiergummis,,,,,,,,,,,Radiergummi,Radiergummi,,,,,,Radiergummis,,,,,,,,
Joghurt,Substantiv,,,,,Joghurt,Joghurt,Joghurt,,,,,Joghurts,,,,,,,,,,,Joghurts,Joghurt,Joghurts,,,,,Joghurts,,,,,,,,,,,Joghurt,Joghurt,Joghurt,,,,,Joghurts,,,,,,,,,,,Joghurt,Joghurt,Joghurt,,,,,Joghurts,,,,,,,,
Dosenmilch,Substantiv,1,f,Dosenmilch,,,,,,,,,,,,,,,,,,Dosenmilch,,,,,,,,,,,,,,,,,,Dosenmilch,,,,,,,,,,,,,,,,,,Dosenmilch,,,,,,,,,,,,,,,,,
Zahnbelag,Substantiv,1,m,Zahnbelag,,,,,,,,,Zahnbeläge,,,,,,,,,Zahnbelages,Zahnbelags,,,,,,,,Zahnbeläge,,,,,,,,,Zahnbelag,Zahnbelage,,,,,,,,Zahnbelägen,,,,,,,,,Zahnbelag,,,,,,,,,Zahnbeläge,,,,,,,,
Leinöl,Substantiv,,n,Leinöl,,,,,,,,,Leinöle,,,,,,,,,Leinöles,Leinöls,,,,,,,,Leinöle,,,,,,,,,Leinöl,Leinöle,,,,,,,,Leinölen,,,,,,,,,Leinöl,,,,,,,,,Leinöle,,,,,,,,
Mineralöl,Substantiv,1,n,Mineralöl,,,,,,,,,Mineralöle,,,,,,,,,Mineralöles,Mineralöls,,,,,,,,Mineralöle,,,,,,,,,Mineralöl,Mineralöle,,,,,,,,Mineralölen,,,,,,,,,Mineralöl,,,,,,,,,Mineralöle,,,,,,,,
Likör,Substantiv,,m,Likör,,,,,,,,,Liköre,,,,,,,,,Likörs,,,,,,,,,Liköre,,,,,,,,,Likör,,,,,,,,,Likören,,,,,,,,,Likör,,,,,,,,,Liköre,,,,,,,,
Steinobst,Substantiv,,n,Steinobst,,,,,,,,,,,,,,,,,,Steinobsts,Steinobstes,,,,,,,,,,,,,,,,,Steinobst,Steinobste,,,,,,,,,,,,,,,,,Steinobst,,,,,,,,,,,,,,,,,
Velours,Substantiv,,m,Velours,,,,,,,,,Velours,,,,,,,,,Velours,,,,,,,,,Velours,,,,,,,,,Velours,,,,,,,,,Velours,,,,,,,,,Velours,,,,,,,,,Velours,,,,,,,,
Galactose,Substantiv,,f,Galactose,,,,,,,,,Galactosen,,,,,,,,,Galactose,,,,,,,,,Galactosen,,,,,,,,,Galactose,,,,,,,,,Galactosen,,,,,,,,,Galactose,,,,,,,,,Galactosen,,,,,,,,
Hausmannskost,Substantiv,1,f,Hausmannskost,,,,,,,,,,,,,,,,,,Hausmannskost,,,,,,,,,,,,,,,,,,Hausmannskost,,,,,,,,,,,,,,,,,,Hausmannskost,,,,,,,,,,,,,,,,,
Gestein,Substantiv,,n,Gestein,,,,,,,,,Gesteine,,,,,,,,,Gesteins,Gesteines,,,,,,,,Gesteine,,,,,,,,,Gestein,Gesteine,,,,,,,,Gesteinen,,,,,,,,,Gestein,,,,,,,,,Gesteine,,,,,,,,
Werg,Substantiv,,n,Werg,,,,,,,,,,,,,,,,,,Wergs,Werges,,,,,,,,,,,,,,,,,Werg,,,,,,,,,,,,,,,,,,Werg,,,,,,,,,,,,,,,,,
Golddraht,Substantiv,,m,Golddraht,,,,,,,,,Golddrähte,,,,,,,,,Golddrahtes,Golddrahts,,,,,,,,Golddrähte,,,,,,,,,Golddraht,Golddrahte,,,,,,,,Golddrähten,,,,,,,,,Golddraht,,,,,,,,,Golddrähte,,,,,,,,
Mischmasch,Substantiv,,m,Mischmasch,,,,,,,,,Mischmasche,,,,,,,,,Mischmaschs,Mischmasches,,,,,,,,Mischmasche,,,,,,,,,Mischmasch,Mischmasche,,,,,,,,Mischmaschen,,,,,,,,,Mischmasch,,,,,,,,,Mischmasche,,,,,,,,
Fußbodenbelag,Substantiv,1,m,Fußbodenbelag,,,,,,,,,Fußbodenbeläge,,,,,,,,,Fußbodenbelages,Fußbodenbelags,,,,,,,,Fußbodenbeläge,,,,,,,,,Fußbodenbelag,Fußbodenbelage,,,,,,,,Fußbodenbelägen,,,,,,,,,Fußbodenbelag,,,,,,,,,Fußbodenbeläge,,,,,,,,
Kopfsteinpflaster,Substantiv,1,n,Kopfsteinpflaster,,,,,,,,,Kopfsteinpflaster,,,,,,,,,Kopfsteinpflasters,,,,,,,,,Kopfsteinpflaster,,,,,,,,,Kopfsteinpflaster,,,,,,,,,Kopfsteinpflastern,,,,,,,,,Kopfsteinpflaster,,,,,,,,,Kopfsteinpflaster,,,,,,,,
Kunststoffzuschnitt,Substantiv,1,m,Kunststoffzuschnitt,,,,,,,,,Kunststoffzuschnitte,,,,,,,,,Kunststoffzuschnittes,Kunststoffzuschnitts,,,,,,,,Kunststoffzuschnitte,,,,,,,,,Kunststoffzuschnitt,,,,,,,,,Kunststoffzuschnitten,,,,,,,,,Kunststoffzuschnitt,,,,,,,,,Kunststoffzuschnitte,,,,,,,,
